89.68035336768394,-2.196535153962754e-14
493.2423980706153,-1.2080954480018874e-13
851.9657526551727,-2.086714263944646e-13
941.6469515561979,-2.3063698503003207e-13
1076.1690889748963,-2.6358540603088596e-13
1300.3736968082108,-3.184996970983172e-13
1479.7384765954203,-3.624313977875524e-13
1479.7384765954203,-3.624313977875524e-13
1569.4212776252064,-3.8439734883149166e-13
1614.262788342744,-3.9538035134532453e-13
